80000	"Neoplasm, benign"
V191	Passenger of pedal cycle injured in collision with other and unspecified motor vehicles in nontraffic accident
V192	Unspecified pedal cyclist injured in collision with other and unspecified motor vehicles in nontraffic accident
V193	Pedal cyclist [any] injured in unspecified nontraffic accident
V194	Driver of pedal cycle injured in collision with other and unspecified motor vehicles in traffic accident
V195	Passenger of pedal cycle injured in collision with other and unspecified motor vehicles in traffic accident
V196	Unspecified pedal cyclist injured in collision with other and unspecified motor vehicles in traffic accident
V198	Pedal cyclist [any] injured in other specified transport accident
V199	Pedal cyclist [any] injured in unspecified traffic accident
V200	"Motorcycle rider injured in collision with pedestrian or animal, driver, nontraffic accident"
V201	"Motorcycle rider injured in collision with pedestrian or animal, passenger, nontraffic accident"
V202	"Motorcycle rider injured in collision with pedestrian or animal, unspecified motorcycle rider, nontraffic accident"
V203	"Motorcycle rider injured in collision with pedestrian or animal, while boarding or alighting"
V204	"Motorcycle rider injured in collision with pedestrian or animal, driver, traffic accident"
V205	"Motorcycle rider injured in collision with pedestrian or animal, passenger, traffic accident"
V209	"Motorcycle rider injured in collision with pedestrian or animal, unspecified motorcycle rider, traffic accident"
V210	"Motorcycle rider injured in collision with pedal cycle, driver, nontraffic accident"
V211	"Motorcycle rider injured in collision with pedal cycle, passenger, nontraffic accident"
V212	"Motorcycle rider injured in collision with pedal cycle, unspecified motorcycle rider, nontraffic accident"
V213	"Motorcycle rider injured in collision with pedal cycle, while boarding or alighting"
V214	"Motorcycle rider injured in collision with pedal cycle, driver, traffic accident"
V215	"Motorcycle rider injured in collision with pedal cycle, passenger, traffic accident"
V219	"Motorcycle rider injured in collision with pedal cycle, unspecified motorcycle rider, traffic accident"
V220	"Motorcycle rider injured in collision with two- or three-wheeled motor vehicle, driver, nontraffic accident"
V221	"Motorcycle rider injured in collision with two- or three-wheeled motor vehicle, passenger, nontraffic accident"
V222	"Motorcycle rider injured in collision with two- or three-wheeled motor vehicle, unspecified motorcycle rider, nontraffic accident"
V223	"Motorcycle rider injured in collision with two- or three-wheeled motor vehicle, while boarding or alighting"
V224	"Motorcycle rider injured in collision with two- or three-wheeled motor vehicle, driver, traffic accident"
V225	"Motorcycle rider injured in collision with two- or three-wheeled motor vehicle, passenger, traffic accident"
V229	"Motorcycle rider injured in collision with two- or three-wheeled motor vehicle, unspecified motorcycle rider, traffic accident"
V230	"Motorcycle rider injured in collision with car, pick-up truck or van, driver, nontraffic accident"
V231	"Motorcycle rider injured in collision with car, pick-up truck or van, passenger, nontraffic accident"
V232	"Motorcycle rider injured in collision with car, pick-up truck or van, unspecified motorcycle rider, nontraffic accident"
V233	"Motorcycle rider injured in collision with car, pick-up truck or van, while boarding or alighting"
V234	"Motorcycle rider injured in collision with car, pick-up truck or van, driver, traffic accident"
V235	"Motorcycle rider injured in collision with car, pick-up truck or van, passenger, traffic accident"
V239	"Motorcycle rider injured in collision with car, pick-up truck or van, unspecified motorcycle rider, traffic accident"
V240	"Motorcycle rider injured in collision with heavy transport vehicle or bus, driver, nontraffic accident"
V241	"Motorcycle rider injured in collision with heavy transport vehicle or bus, passenger, nontraffic accident"
V242	"Motorcycle rider injured in collision with heavy transport vehicle or bus, unspecified motorcycle rider, nontraffic accident"
V243	"Motorcycle rider injured in collision with heavy transport vehicle or bus, while boarding or alighting"
V244	"Motorcycle rider injured in collision with heavy transport vehicle or bus, driver, traffic accident"
V245	"Motorcycle rider injured in collision with heavy transport vehicle or bus, passenger, traffic accident"
V249	"Motorcycle rider injured in collision with heavy transport vehicle or bus, unspecified motorcycle rider, traffic accident"
V250	"Motorcycle rider injured in collision with railway train or railway vehicle, driver, nontraffic accident"
V251	"Motorcycle rider injured in collision with railway train or railway vehicle, passenger, nontraffic accident"
V252	"Motorcycle rider injured in collision with railway train or railway vehicle, unspecified motorcycle rider, nontraffic accident"
V253	"Motorcycle rider injured in collision with railway train or railway vehicle, while boarding or alighting"
V254	"Motorcycle rider injured in collision with railway train or railway vehicle, driver, traffic accident"
V255	"Motorcycle rider injured in collision with railway train or railway vehicle, passenger, traffic accident"
V259	"Motorcycle rider injured in collision with railway train or railway vehicle, unspecified motorcycle rider, traffic accident"
V260	"Motorcycle rider injured in collision with other nonmotor vehicle, driver, nontraffic accident"
V261	"Motorcycle rider injured in collision with other nonmotor vehicle, passenger, nontraffic accident"
V262	"Motorcycle rider injured in collision with other nonmotor vehicle, unspecified motorcycle rider, nontraffic accident"
V263	"Motorcycle rider injured in collision with other nonmotor vehicle, while boarding or alighting"
V264	"Motorcycle rider injured in collision with other nonmotor vehicle, driver, traffic accident"
V265	"Motorcycle rider injured in collision with other nonmotor vehicle, passenger, traffic accident"
V269	"Motorcycle rider injured in collision with other nonmotor vehicle, unspecified motorcycle rider, traffic accident"
V270	"Motorcycle rider injured in collision with fixed or stationary object, driver, nontraffic accident"
V271	"Motorcycle rider injured in collision with fixed or stationary object, passenger, nontraffic accident"
V272	"Motorcycle rider injured in collision with fixed or stationary object, unspecified motorcycle rider, nontraffic accident"
V273	"Motorcycle rider injured in collision with fixed or stationary object, while boarding or alighting"
V274	"Motorcycle rider injured in collision with fixed or stationary object, driver, traffic accident"
V275	"Motorcycle rider injured in collision with fixed or stationary object, passenger, traffic accident"
V279	"Motorcycle rider injured in collision with fixed or stationary object, unspecified motorcycle rider, traffic accident"
V280	"Motorcycle rider injured in noncollision transport accident, driver, nontraffic accident"
V281	"Motorcycle rider injured in noncollision transport accident, passenger, nontraffic accident"
V282	"Motorcycle rider injured in noncollision transport accident, unspecified motorcycle rider, nontraffic accident"
V283	"Motorcycle rider injured in noncollision transport accident, while boarding or alighting"
V284	"Motorcycle rider injured in noncollision transport accident, driver, traffic accident"
V285	"Motorcycle rider injured in noncollision transport accident, passenger, traffic accident"
V289	"Motorcycle rider injured in noncollision transport accident, unspecified motorcycle rider, traffic accident"
V290	Driver of motorcycle injured in collision with other and unspecified motor vehicles in nontraffic accident
V291	Passenger of motorcycle injured in collision with other and unspecified motor vehicles in nontraffic accident
V292	Unspecified motorcycle rider injured in collision with other and unspecified motor vehicles in nontraffic accident
V293	Motorcycle rider [any] injured in unspecified nontraffic accident
V294	Driver of motorcycle injured in collision with other and unspecified motor vehicles in traffic accident
V295	Passenger of motorcycle injured in collision with other and unspecified motor vehicles in traffic accident
V296	Unspecified motorcycle rider injured in collision with other and unspecified motor vehicles in traffic accident
V298	Motorcycle rider [any] injured in other specified transport accidents
V299	Motorcycle rider [any] injured in unspecified traffic accident
